version = 6
CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
cpus=4
 irq/33-enp5s0-r-2502  [003]  8700.265836: funcgraph_exit:         6.793 us   |  }
 irq/33-enp5s0-r-2502  [003]  8700.265838: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.265838: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8700.265840: funcgraph_entry:        0.890 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8700.265842: funcgraph_exit:         2.408 us   |    }
 irq/33-enp5s0-r-2502  [003]  8700.265848: funcgraph_exit:         9.709 us   |  }
       ether_ros-3990  [003]  8700.269697: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8700.269699: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.269700: funcgraph_entry:        1.142 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.269704: funcgraph_exit:         4.220 us   |    }
       ether_ros-3990  [003]  8700.269705: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.269706: funcgraph_entry:        0.311 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.269706: funcgraph_exit:         1.075 us   |    }
       ether_ros-3990  [003]  8700.269707: funcgraph_exit:         8.286 us   |  }
       ether_ros-3990  [003]  8700.269721: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8700.269723: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8700.269728: funcgraph_entry:        1.538 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8700.269732: funcgraph_exit:         8.414 us   |    }
       ether_ros-3990  [003]  8700.269732: funcgraph_exit:       + 10.399 us  |  }
 irq/33-enp5s0-r-2502  [003]  8700.269827: funcgraph_entry:        0.527 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8700.269830: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.269832: funcgraph_entry:        1.831 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8700.269837: funcgraph_exit:         6.700 us   |  }
 irq/33-enp5s0-r-2502  [003]  8700.269838: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.269839: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8700.269840: funcgraph_entry:        0.864 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8700.269841: funcgraph_exit:         2.338 us   |    }
 irq/33-enp5s0-r-2502  [003]  8700.269842: funcgraph_exit:         3.776 us   |  }
       ether_ros-3990  [003]  8700.273697: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8700.273699: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.273700: funcgraph_entry:        1.150 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.273704: funcgraph_exit:         4.166 us   |    }
       ether_ros-3990  [003]  8700.273705: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.273705: funcgraph_entry:        0.298 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.273706: funcgraph_exit:         1.052 us   |    }
       ether_ros-3990  [003]  8700.273707: funcgraph_exit:         7.895 us   |  }
       ether_ros-3990  [003]  8700.273721: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8700.273722: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8700.273728: funcgraph_entry:        1.489 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8700.273731: funcgraph_exit:         8.326 us   |    }
       ether_ros-3990  [003]  8700.273732: funcgraph_exit:       + 10.423 us  |  }
 irq/33-enp5s0-r-2502  [003]  8700.273784: funcgraph_entry:        0.471 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8700.273787: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.273789: funcgraph_entry:        1.729 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8700.273793: funcgraph_exit:         6.322 us   |  }
 irq/33-enp5s0-r-2502  [003]  8700.273795: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.273796: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8700.273797: funcgraph_entry:        0.806 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8700.273798: funcgraph_exit:         2.173 us   |    }
 irq/33-enp5s0-r-2502  [003]  8700.273799: funcgraph_exit:         3.560 us   |  }
       ether_ros-3990  [003]  8700.277698: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8700.277700: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.277700: funcgraph_entry:        1.133 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.277704: funcgraph_exit:         4.111 us   |    }
       ether_ros-3990  [003]  8700.277705: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.277706: funcgraph_entry:        0.371 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.277707: funcgraph_exit:         1.193 us   |    }
       ether_ros-3990  [003]  8700.277707: funcgraph_exit:         8.324 us   |  }
       ether_ros-3990  [003]  8700.277721: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8700.277723: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8700.277729: funcgraph_entry:        1.499 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8700.277732: funcgraph_exit:         8.414 us   |    }
       ether_ros-3990  [003]  8700.277732: funcgraph_exit:       + 10.411 us  |  }
 irq/33-enp5s0-r-2502  [003]  8700.277828: funcgraph_entry:        0.506 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8700.277831: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.277833: funcgraph_entry:        1.852 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8700.277838: funcgraph_exit:         6.730 us   |  }
 irq/33-enp5s0-r-2502  [003]  8700.277839: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.277840: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8700.277841: funcgraph_entry:        0.866 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8700.277843: funcgraph_exit:         2.388 us   |    }
 irq/33-enp5s0-r-2502  [003]  8700.277843: funcgraph_exit:         3.844 us   |  }
       ether_ros-3990  [003]  8700.281698: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8700.281700: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.281701: funcgraph_entry:        1.146 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.281705: funcgraph_exit:         4.207 us   |    }
       ether_ros-3990  [003]  8700.281706: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.281706: funcgraph_entry:        0.296 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.281715: funcgraph_exit:         8.830 us   |    }
       ether_ros-3990  [003]  8700.281715: funcgraph_exit:       + 15.986 us  |  }
       ether_ros-3990  [003]  8700.281730: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8700.281732: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8700.281737: funcgraph_entry:        1.488 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8700.281740: funcgraph_exit:         8.096 us   |    }
       ether_ros-3990  [003]  8700.281741: funcgraph_exit:       + 10.070 us  |  }
 irq/33-enp5s0-r-2502  [003]  8700.281832: funcgraph_entry:        0.429 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8700.281837: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.281839: funcgraph_entry:        1.699 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8700.281844: funcgraph_exit:         6.445 us   |  }
 irq/33-enp5s0-r-2502  [003]  8700.281845: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.281846: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8700.281848: funcgraph_entry:        0.977 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8700.281850: funcgraph_exit:         2.902 us   |    }
 irq/33-enp5s0-r-2502  [003]  8700.281850: funcgraph_exit:         4.889 us   |  }
       ether_ros-3990  [003]  8700.285698: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8700.285700: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.285701: funcgraph_entry:        1.143 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.285705: funcgraph_exit:         4.104 us   |    }
       ether_ros-3990  [003]  8700.285706: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.285706: funcgraph_entry:        0.290 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.285707: funcgraph_exit:         1.035 us   |    }
       ether_ros-3990  [003]  8700.285708: funcgraph_exit:         8.134 us   |  }
       ether_ros-3990  [003]  8700.285722: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8700.285723: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8700.285729: funcgraph_entry:        1.471 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8700.285732: funcgraph_exit:         8.078 us   |    }
       ether_ros-3990  [003]  8700.285732: funcgraph_exit:       + 10.021 us  |  }
 irq/33-enp5s0-r-2502  [003]  8700.285827: funcgraph_entry:        0.519 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8700.285830: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.285832: funcgraph_entry:        1.896 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8700.285837: funcgraph_exit:         6.846 us   |  }
 irq/33-enp5s0-r-2502  [003]  8700.285839: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.285840: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8700.285841: funcgraph_entry:        1.104 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8700.285843: funcgraph_exit:         2.634 us   |    }
 irq/33-enp5s0-r-2502  [003]  8700.285843: funcgraph_exit:         4.099 us   |  }
       ether_ros-3990  [003]  8700.289696: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8700.289698: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.289699: funcgraph_entry:        1.155 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.289702: funcgraph_exit:         4.140 us   |    }
       ether_ros-3990  [003]  8700.289703: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.289704: funcgraph_entry:        0.290 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.289705: funcgraph_exit:         1.030 us   |    }
       ether_ros-3990  [003]  8700.289705: funcgraph_exit:         7.923 us   |  }
       ether_ros-3990  [003]  8700.289720: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8700.289721: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8700.289727: funcgraph_entry:        1.521 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8700.289730: funcgraph_exit:         8.425 us   |    }
       ether_ros-3990  [003]  8700.289731: funcgraph_exit:       + 10.548 us  |  }
 irq/33-enp5s0-r-2502  [003]  8700.289783: funcgraph_entry:        0.479 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8700.289785: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.289787: funcgraph_entry:        1.746 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8700.289792: funcgraph_exit:         6.452 us   |  }
 irq/33-enp5s0-r-2502  [003]  8700.289793: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.289794: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8700.289795: funcgraph_entry:        0.797 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8700.289797: funcgraph_exit:         2.185 us   |    }
 irq/33-enp5s0-r-2502  [003]  8700.289797: funcgraph_exit:         3.584 us   |  }
       ether_ros-3990  [003]  8700.293699: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8700.293701: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.293701: funcgraph_entry:        1.115 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.293705: funcgraph_exit:         4.249 us   |    }
       ether_ros-3990  [003]  8700.293706: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.293707: funcgraph_entry:        0.333 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.293708: funcgraph_exit:         1.094 us   |    }
       ether_ros-3990  [003]  8700.293708: funcgraph_exit:         8.316 us   |  }
       ether_ros-3990  [003]  8700.293723: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8700.293724: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8700.293730: funcgraph_entry:        1.461 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8700.293733: funcgraph_exit:         8.205 us   |    }
       ether_ros-3990  [003]  8700.293734: funcgraph_exit:       + 10.198 us  |  }
 irq/33-enp5s0-r-2502  [003]  8700.293825: funcgraph_entry:        0.443 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8700.293831: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.293832: funcgraph_entry:        1.714 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8700.293837: funcgraph_exit:         6.304 us   |  }
 irq/33-enp5s0-r-2502  [003]  8700.293838: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8700.293839: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8700.293840: funcgraph_entry:        0.834 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8700.293842: funcgraph_exit:         2.242 us   |    }
 irq/33-enp5s0-r-2502  [003]  8700.293842: funcgraph_exit:         3.651 us   |  }
       ether_ros-3990  [003]  8700.297699: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8700.297701: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.297702: funcgraph_entry:        1.123 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.297706: funcgraph_exit:         4.122 us   |    }
       ether_ros-3990  [003]  8700.297707: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8700.297707: funcgraph_entry:        0.290 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8700.297708: funcgraph_exit:         1.043 us   |    }
       ether_ros-3990  [003]  8700.297709: funcgraph_exit:         7.841 us   |  }
       ether_ros-3990  [003]  8700.297723: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8700.297724: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8700.297730: funcgraph_entry:        1.528 us   |      e1000_xmit_frame();
